id,Response
95391,Y
95392,Y
95393,Y
95394,Y
95395,Y
95396,Y
95397,Y
95398,N
95399,Y
95400,N
95401,Y
95402,N
95403,N
95404,N
95405,N
95406,Y
95407,Y
95408,Y
95409,N
95410,Y
95411,Y
95412,N
95413,Y
95414,N
95415,N
95416,N
95417,Y
95418,N
95419,Y
95420,N
95421,N
95422,Y
95423,N
95424,Y
95425,Y
95426,N
95427,Y
95428,Y
95429,Y
95430,N
95431,Y
95432,Y
95433,N
95434,N
95435,N
95436,N
95437,N
95438,N
95439,Y
95440,Y
95441,Y
95442,Y
95443,Y
95444,Y
95445,N
95446,N
95447,N
95448,N
95449,Y
95450,Y
95451,N
95452,N
95453,N
95454,Y
95455,N
95456,N
95457,Y
95458,Y
95459,Y
95460,N
95461,Y
95462,Y
95463,N
95464,N
95465,N
95466,Y
95467,N
95468,N
95469,N
95470,Y
95471,N
95472,N
95473,Y
95474,Y
95475,N
95476,N
95477,Y
95478,Y
95479,Y
95480,Y
95481,N
95482,N
95483,Y
95484,N
95485,N
95486,Y
95487,Y
95488,Y
95489,Y
95490,N
95491,Y
95492,Y
95493,Y
95494,N
95495,N
95496,N
95497,N
95498,N
95499,Y
95500,Y
95501,N
95502,Y
95503,Y
95504,N
95505,Y
95506,N
95507,Y
95508,Y
95509,Y
95510,Y
95511,N
95512,N
95513,Y
95514,N
95515,N
95516,Y
95517,N
95518,Y
95519,N
95520,Y
95521,N
95522,N
95523,N
95524,Y
95525,Y
95526,Y
95527,N
95528,N
95529,N
95530,Y
95531,Y
95532,Y
95533,N
95534,Y
95535,N
95536,Y
95537,Y
95538,Y
95539,Y
95540,N
95541,Y
95542,Y
95543,Y
95544,N
95545,N
95546,Y
95547,Y
95548,Y
95549,N
95550,N
95551,N
95552,Y
95553,N
95554,Y
95555,N
95556,Y
95557,N
95558,Y
95559,N
95560,Y
95561,Y
95562,N
95563,N
95564,N
95565,N
95566,N
95567,N
95568,N
95569,Y
95570,N
95571,Y
95572,Y
95573,N
95574,N
95575,N
95576,Y
95577,N
95578,N
95579,Y
95580,N
95581,N
95582,Y
95583,Y
95584,Y
95585,Y
95586,Y
95587,Y
95588,N
95589,N
95590,Y
95591,N
95592,Y
95593,Y
95594,Y
95595,Y
95596,Y
95597,N
95598,N
95599,Y
95600,N
95601,N
95602,Y
95603,Y
95604,N
95605,N
95606,N
95607,N
95608,N
95609,N
95610,Y
95611,Y
95612,Y
95613,N
95614,N
95615,N
95616,Y
95617,N
95618,N
95619,N
95620,Y
95621,N
95622,Y
95623,Y
95624,Y
95625,N
95626,N
95627,Y
95628,Y
95629,N
95630,Y
95631,N
95632,N
95633,N
95634,N
95635,Y
95636,N
95637,Y
95638,N
95639,N
95640,N
95641,N
95642,Y
95643,N
95644,N
95645,Y
95646,N
95647,N
95648,Y
95649,N
95650,Y
95651,Y
95652,N
95653,N
95654,Y
95655,Y
95656,N
95657,Y
95658,Y
95659,N
95660,Y
95661,N
95662,N
95663,N
95664,N
95665,Y
95666,N
95667,N
95668,N
95669,N
95670,Y
95671,Y
95672,Y
95673,Y
95674,N
95675,Y
95676,N
95677,N
95678,N
95679,N
95680,Y
95681,N
95682,Y
95683,Y
95684,Y
95685,Y
95686,N
95687,Y
95688,Y
95689,Y
95690,N
95691,N
95692,N
95693,Y
95694,Y
95695,Y
95696,N
95697,Y
95698,Y
95699,N
95700,N
95701,Y
95702,Y
95703,Y
95704,N
95705,Y
95706,N
95707,N
95708,Y
95709,N
95710,Y
95711,N
95712,N
95713,Y
95714,N
95715,Y
95716,N
95717,N
95718,N
95719,Y
95720,Y
95721,Y
95722,N
95723,N
95724,Y
95725,Y
95726,N
95727,N
95728,N
95729,N
95730,Y
95731,Y
95732,Y
95733,N
95734,N
95735,Y
95736,N
95737,N
95738,N
95739,N
95740,Y
95741,Y
95742,N
95743,N
95744,N
95745,Y
95746,N
95747,Y
95748,N
95749,Y
95750,Y
95751,N
95752,N
95753,Y
95754,N
95755,N
95756,N
95757,Y
95758,Y
95759,Y
95760,Y
95761,N
95762,N
95763,Y
95764,Y
95765,N
95766,N
95767,N
95768,N
95769,Y
95770,N
95771,Y
95772,N
95773,N
95774,Y
95775,Y
95776,Y
95777,Y
95778,Y
95779,Y
95780,Y
95781,Y
95782,Y
95783,N
95784,Y
95785,N
95786,Y
95787,Y
95788,N
95789,Y
95790,Y
95791,Y
95792,Y
95793,Y
95794,N
95795,N
95796,N
95797,Y
95798,N
95799,N
95800,Y
95801,N
95802,N
95803,Y
95804,N
95805,N
95806,Y
95807,Y
95808,Y
95809,N
95810,Y
95811,Y
95812,N
95813,N
95814,N
95815,Y
95816,Y
95817,N
95818,N
95819,N
95820,N
95821,Y
95822,Y
95823,Y
95824,Y
95825,N
95826,Y
95827,N
95828,Y
95829,N
95830,Y
95831,Y
95832,Y
95833,N
95834,N
95835,Y
95836,Y
95837,Y
95838,Y
95839,Y
95840,Y
95841,Y
95842,Y
95843,Y
95844,Y
95845,N
95846,Y
95847,Y
95848,N
95849,Y
95850,Y
95851,Y
95852,N
95853,Y
95854,N
95855,N
95856,N
95857,N
95858,Y
95859,Y
95860,N
95861,Y
95862,N
95863,Y
95864,Y
95865,Y
95866,N
95867,N
95868,N
95869,N
95870,Y
95871,Y
95872,N
95873,Y
95874,Y
95875,N
95876,Y
95877,N
95878,Y
95879,N
95880,N
95881,Y
95882,Y
95883,Y
95884,Y
95885,Y
95886,N
95887,Y
95888,N
95889,Y
95890,N
95891,Y
95892,N
95893,Y
95894,Y
95895,Y
95896,Y
95897,Y
95898,N
95899,Y
95900,N
95901,Y
95902,Y
95903,Y
95904,N
95905,Y
95906,N
95907,Y
95908,Y
95909,N
95910,Y
95911,Y
95912,Y
95913,N
95914,N
95915,Y
95916,Y
95917,Y
95918,Y
95919,Y
95920,Y
95921,Y
95922,N
95923,N
95924,N
95925,N
95926,N
95927,N
95928,Y
95929,Y
95930,N
95931,N
95932,N
95933,Y
95934,N
95935,N
95936,Y
95937,Y
95938,N
95939,Y
95940,Y
95941,Y
95942,N
95943,Y
95944,Y
95945,N
95946,Y
95947,N
95948,N
95949,Y
95950,Y
95951,Y
95952,Y
95953,N
95954,N
95955,N
95956,Y
95957,Y
95958,Y
95959,N
95960,N
95961,N
95962,Y
95963,Y
95964,N
95965,Y
95966,N
95967,Y
95968,Y
95969,N
95970,N
95971,N
95972,N
95973,N
95974,N
95975,N
95976,Y
95977,Y
95978,N
95979,N
95980,Y
95981,N
95982,Y
95983,N
95984,N
95985,N
95986,Y
95987,Y
95988,Y
95989,N
95990,Y
95991,Y
95992,N
95993,Y
95994,Y
95995,N
95996,Y
95997,N
95998,Y
95999,N
96000,Y
96001,Y
96002,N
96003,N
96004,N
96005,Y
96006,N
96007,N
96008,N
96009,N
96010,Y
96011,N
96012,N
96013,Y
96014,N
96015,Y
96016,Y
96017,N
96018,Y
96019,Y
96020,N
96021,N
96022,Y
96023,N
96024,N
96025,Y
96026,N
96027,N
96028,N
96029,Y
96030,Y
96031,N
96032,N
96033,N
96034,Y
96035,N
96036,Y
96037,Y
96038,Y
96039,Y
96040,N
96041,N
96042,Y
96043,Y
96044,N
96045,N
96046,Y
96047,Y
96048,N
96049,N
96050,N
96051,N
96052,N
96053,N
96054,Y
96055,Y
96056,Y
96057,N
96058,N
96059,Y
96060,Y
96061,Y
96062,Y
96063,N
96064,N
96065,N
96066,N
96067,Y
96068,Y
96069,Y
96070,N
96071,Y
96072,Y
96073,Y
96074,N
96075,Y
96076,N
96077,Y
96078,N
96079,N
96080,N
96081,Y
96082,N
96083,Y
96084,N
96085,Y
96086,N
96087,N
96088,Y
96089,Y
96090,N
96091,Y
96092,Y
96093,N
96094,Y
96095,N
96096,Y
96097,N
96098,Y
96099,Y
96100,Y
96101,N
96102,N
96103,Y
96104,N
96105,Y
96106,Y
96107,N
96108,N
96109,N
96110,Y
96111,Y
96112,N
96113,N
96114,Y
96115,N
96116,N
96117,Y
96118,Y
96119,N
96120,Y
96121,N
96122,N
96123,N
96124,N
96125,Y
96126,N
96127,N
96128,N
96129,Y
96130,N
96131,N
96132,Y
96133,Y
96134,N
96135,Y
96136,Y
96137,Y
96138,N
96139,N
96140,Y
96141,Y
96142,Y
96143,N
96144,Y
96145,Y
96146,N
96147,N
96148,N
96149,Y
96150,Y
96151,Y
96152,Y
96153,Y
96154,N
96155,Y
96156,N
96157,N
96158,N
96159,Y
96160,Y
96161,Y
96162,Y
96163,N
96164,Y
96165,N
96166,N
96167,N
96168,Y
96169,N
96170,Y
96171,N
96172,N
96173,Y
96174,N
96175,N
96176,Y
96177,N
96178,Y
96179,N
96180,Y
96181,N
96182,N
96183,N
96184,N
96185,Y
96186,N
96187,N
96188,Y
96189,N
96190,N
96191,N
96192,N
96193,Y
96194,Y
96195,N
96196,Y
96197,N
96198,N
96199,Y
96200,N
96201,N
96202,Y
96203,N
96204,N
96205,Y
96206,N
96207,Y
96208,Y
96209,Y
96210,Y
96211,N
96212,N
96213,N
96214,N
96215,N
96216,N
96217,Y
96218,Y
96219,N
96220,Y
96221,N
96222,Y
96223,N
96224,Y
96225,Y
96226,N
96227,Y
96228,N
96229,Y
96230,Y
96231,Y
96232,Y
96233,N
96234,N
96235,Y
96236,N
96237,Y
96238,N
96239,Y
96240,N
96241,Y
96242,Y
96243,Y
96244,Y
96245,N
96246,N
96247,Y
96248,N
96249,N
96250,Y
96251,Y
96252,Y
96253,Y
96254,N
96255,N
96256,Y
96257,Y
96258,Y
96259,N
96260,N
96261,Y
96262,N
96263,Y
96264,Y
96265,N
96266,Y
96267,N
96268,N
96269,N
96270,N
96271,Y
96272,Y
96273,Y
96274,N
96275,Y
96276,Y
96277,Y
96278,Y
96279,N
96280,Y
96281,Y
96282,N
96283,N
96284,N
96285,Y
96286,N
96287,Y
96288,N
96289,N
96290,N
96291,Y
96292,N
96293,Y
96294,N
96295,N
96296,N
96297,N
96298,Y
96299,N
96300,Y
96301,N
96302,Y
96303,N
96304,N
96305,Y
96306,Y
96307,N
96308,N
96309,Y
96310,Y
96311,Y
96312,N
96313,Y
96314,N
96315,Y
96316,N
96317,N
96318,Y
96319,Y
96320,Y
96321,Y
96322,Y
96323,N
96324,Y
96325,N
96326,N
96327,N
96328,N
96329,Y
96330,Y
96331,Y
96332,N
96333,Y
96334,Y
96335,N
96336,Y
96337,N
96338,N
96339,N
96340,Y
96341,Y
96342,N
96343,Y
96344,N
96345,N
96346,N
96347,Y
96348,N
96349,Y
96350,N
96351,N
96352,N
96353,N
96354,N
96355,N
96356,Y
96357,N
96358,Y
96359,Y
96360,Y
96361,Y
96362,N
96363,Y
96364,Y
96365,Y
96366,N
96367,Y
96368,N
96369,Y
96370,Y
96371,Y
96372,Y
96373,Y
96374,Y
96375,Y
96376,Y
96377,Y
96378,Y
96379,N
96380,Y
96381,Y
96382,Y
96383,Y
96384,Y
96385,N
96386,N
96387,N
96388,N
96389,Y
96390,Y
96391,N
96392,Y
96393,N
96394,Y
96395,N
96396,N
96397,N
96398,Y
96399,N
96400,Y
96401,N
96402,N
96403,Y
96404,N
96405,Y
96406,N
96407,N
96408,N
96409,Y
96410,N
96411,Y
96412,N
96413,N
96414,N
96415,N
96416,N
96417,N
96418,N
96419,Y
96420,Y
96421,N
96422,N
96423,Y
96424,Y
96425,N
96426,Y
96427,Y
96428,Y
96429,N
96430,N
96431,N
96432,Y
96433,Y
96434,N
96435,Y
96436,N
96437,Y
96438,Y
96439,Y
96440,Y
96441,Y
96442,Y
96443,Y
96444,N
96445,Y
96446,N
96447,Y
96448,Y
96449,Y
96450,Y
96451,Y
96452,Y
96453,N
96454,Y
96455,Y
96456,N
96457,Y
96458,Y
96459,N
96460,Y
96461,N
96462,N
96463,Y
96464,N
96465,Y
96466,Y
96467,Y
96468,Y
96469,N
96470,N
96471,Y
96472,N
96473,N
96474,Y
96475,Y
96476,Y
96477,N
96478,Y
96479,N
96480,N
96481,Y
96482,Y
96483,Y
96484,Y
96485,N
96486,N
96487,Y
96488,Y
96489,N
96490,Y
96491,N
96492,Y
96493,Y
96494,Y
96495,N
96496,N
96497,N
96498,Y
96499,Y
96500,N
96501,N
96502,Y
96503,N
96504,Y
96505,Y
96506,N
96507,Y
96508,N
96509,Y
96510,N
96511,N
96512,Y
96513,N
96514,N
96515,N
96516,Y
96517,Y
96518,Y
96519,N
96520,N
96521,N
96522,N
96523,N
96524,Y
96525,Y
96526,N
96527,Y
96528,N
96529,N
96530,N
96531,N
96532,Y
96533,Y
96534,Y
96535,N
96536,Y
96537,N
96538,N
96539,Y
96540,Y
96541,Y
96542,Y
96543,Y
96544,Y
96545,N
96546,N
96547,N
96548,Y
96549,N
96550,Y
96551,N
96552,N
96553,Y
96554,N
96555,N
96556,Y
96557,N
96558,N
96559,Y
96560,N
96561,Y
96562,Y
96563,N
96564,N
96565,N
96566,Y
96567,Y
96568,Y
96569,N
96570,Y
96571,N
96572,N
96573,Y
96574,N
96575,N
96576,Y
96577,Y
96578,N
96579,Y
96580,Y
96581,N
96582,Y
96583,N
96584,N
96585,N
96586,Y
96587,Y
96588,Y
96589,N
96590,Y
96591,Y
96592,N
96593,Y
96594,N
96595,N
96596,N
96597,N
96598,Y
96599,N
96600,N
96601,N
96602,Y
96603,N
96604,Y
96605,Y
96606,Y
96607,N
96608,N
96609,Y
96610,N
96611,Y
96612,Y
96613,N
96614,Y
96615,N
96616,Y
96617,N
96618,N
96619,Y
96620,N
96621,N
96622,N
96623,N
96624,Y
96625,N
96626,Y
96627,N
96628,N
96629,N
96630,N
96631,N
96632,N
96633,N
96634,Y
96635,N
96636,N
96637,N
96638,N
96639,N
96640,Y
96641,N
96642,Y
96643,Y
96644,N
96645,N
96646,Y
96647,N
96648,Y
96649,Y
96650,Y
96651,Y
96652,N
96653,N
96654,Y
96655,N
96656,Y
96657,Y
96658,N
96659,Y
96660,N
96661,Y
96662,Y
96663,N
96664,N
96665,N
96666,Y
96667,N
96668,Y
96669,Y
96670,N
96671,N
96672,N
96673,Y
96674,Y
96675,N
96676,N
96677,N
96678,Y
96679,Y
96680,Y
96681,N
96682,Y
96683,N
96684,Y
96685,N
96686,N
96687,Y
96688,N
96689,N
96690,N
96691,Y
96692,N
96693,N
96694,N
96695,Y
96696,Y
96697,N
96698,Y
96699,Y
96700,N
96701,Y
96702,Y
96703,N
96704,N
96705,Y
96706,N
96707,Y
96708,N
96709,Y
96710,N
96711,Y
96712,Y
96713,Y
96714,N
96715,Y
96716,N
96717,N
96718,Y
96719,Y
96720,N
96721,N
96722,Y
96723,N
96724,Y
96725,Y
96726,Y
96727,Y
96728,Y
96729,N
96730,N
96731,N
96732,N
96733,Y
96734,N
96735,N
96736,Y
96737,Y
96738,Y
96739,N
96740,Y
96741,N
96742,Y
96743,Y
96744,Y
96745,N
96746,Y
96747,N
96748,N
96749,Y
96750,N
96751,N
96752,Y
96753,N
96754,N
96755,N
96756,N
96757,N
96758,N
96759,Y
96760,Y
96761,N
96762,Y
96763,N
96764,N
96765,Y
96766,N
96767,Y
96768,N
96769,Y
96770,N
96771,Y
96772,Y
96773,Y
96774,Y
96775,N
96776,Y
96777,Y
96778,N
96779,N
96780,N
96781,N
96782,N
96783,Y
96784,N
96785,N
96786,N
96787,Y
96788,N
96789,N
96790,N
96791,N
96792,Y
96793,N
96794,N
96795,Y
96796,N
96797,Y
96798,N
96799,N
96800,Y
96801,N
96802,Y
96803,Y
96804,Y
96805,N
96806,Y
96807,Y
96808,N
96809,Y
96810,N
96811,N
96812,Y
96813,Y
96814,Y
96815,N
96816,Y
96817,N
96818,Y
96819,N
96820,Y
96821,N
96822,Y
96823,Y
96824,Y
96825,N
96826,Y
96827,Y
96828,Y
96829,N
96830,Y
96831,Y
96832,Y
96833,Y
96834,N
96835,N
96836,N
96837,Y
96838,Y
96839,N
96840,N
96841,Y
96842,N
96843,Y
96844,N
96845,Y
96846,N
96847,Y
96848,Y
96849,Y
96850,N
96851,Y
96852,N
96853,Y
96854,Y
96855,N
96856,N
96857,N
96858,N
96859,Y
96860,Y
96861,Y
96862,Y
96863,Y
96864,N
96865,N
96866,N
96867,N
96868,N
96869,N
96870,Y
96871,N
96872,N
96873,Y
96874,N
96875,Y
96876,N
96877,Y
96878,Y
96879,Y
96880,Y
96881,Y
96882,N
96883,N
96884,Y
96885,Y
96886,N
96887,N
96888,Y
96889,N
96890,N
96891,N
96892,Y
96893,Y
96894,Y
96895,Y
96896,Y
96897,N
96898,N
96899,Y
96900,N
96901,N
96902,Y
96903,N
96904,N
96905,N
96906,Y
96907,N
96908,Y
96909,Y
96910,N
96911,Y
96912,N
96913,N
96914,N
96915,N
96916,N
96917,Y
96918,N
96919,Y
96920,N
96921,N
96922,N
96923,N
96924,N
96925,Y
96926,Y
96927,Y
96928,Y
96929,N
96930,N
96931,N
96932,N
96933,N
96934,N
96935,N
96936,N
96937,Y
96938,N
96939,N
96940,N
96941,Y
96942,N
96943,Y
96944,Y
96945,N
96946,N
96947,Y
96948,N
96949,N
96950,Y
96951,N
96952,N
96953,N
96954,N
96955,Y
96956,Y
96957,N
96958,Y
96959,Y
96960,N
96961,N
96962,Y
96963,N
96964,N
96965,Y
96966,Y
96967,N
96968,N
96969,Y
96970,N
96971,Y
96972,N
96973,Y
96974,Y
96975,N
96976,N
96977,N
96978,Y
96979,N
96980,Y
96981,N
96982,N
96983,Y
96984,Y
96985,Y
96986,Y
96987,Y
96988,Y
96989,Y
96990,N
96991,Y
96992,Y
96993,Y
96994,N
96995,Y
96996,N
96997,N
96998,N
96999,N
97000,N
97001,Y
97002,Y
97003,N
97004,N
97005,Y
97006,N
97007,Y
97008,N
97009,N
97010,Y
97011,N
97012,N
97013,N
97014,N
97015,N
97016,Y
97017,N
97018,N
97019,Y
97020,N
97021,N
97022,Y
97023,N
97024,N
97025,N
97026,N
97027,Y
97028,Y
97029,Y
97030,Y
97031,Y
97032,N
97033,N
97034,N
97035,N
97036,Y
97037,Y
97038,Y
97039,N
97040,Y
97041,Y
97042,Y
97043,N
97044,N
97045,Y
97046,Y
97047,N
97048,Y
97049,Y
97050,N
97051,Y
97052,N
97053,N
97054,Y
97055,N
97056,Y
97057,Y
97058,N
97059,N
97060,N
97061,Y
97062,N
97063,N
97064,N
97065,N
97066,N
97067,N
97068,N
97069,Y
97070,Y
97071,Y
97072,Y
97073,Y
97074,N
97075,N
97076,N
97077,N
97078,N
97079,Y
97080,Y
97081,N
97082,N
97083,Y
97084,Y
97085,N
97086,N
97087,Y
97088,Y
97089,N
97090,Y
97091,N
97092,N
97093,Y
97094,N
97095,Y
97096,Y
97097,N
97098,N
97099,Y
97100,N
97101,Y
97102,Y
97103,N
97104,Y
97105,Y
97106,N
97107,Y
97108,N
97109,Y
97110,N
97111,Y
97112,N
97113,N
97114,Y
97115,Y
97116,Y
97117,Y
97118,N
97119,Y
97120,N
97121,N
97122,Y
97123,Y
97124,N
97125,N
97126,Y
97127,N
97128,N
97129,Y
97130,N
97131,Y
97132,N
97133,Y
97134,N
97135,Y
97136,N
97137,N
97138,N
97139,Y
97140,N
97141,N
97142,N
97143,Y
97144,Y
97145,N
97146,N
97147,Y
97148,N
97149,Y
97150,Y
97151,Y
97152,Y
97153,Y
97154,N
97155,N
97156,N
97157,N
97158,Y
97159,Y
97160,N
97161,N
97162,Y
97163,N
97164,Y
97165,N
97166,Y
97167,N
97168,N
97169,Y
97170,Y
97171,Y
97172,N
97173,N
97174,Y
97175,Y
97176,N
97177,N
97178,Y
97179,N
97180,Y
97181,N
97182,Y
97183,N
97184,N
97185,N
97186,N
97187,Y
97188,Y
97189,N
97190,N
97191,Y
97192,Y
97193,N
97194,Y
97195,N
97196,N
97197,N
97198,Y
97199,N
97200,N
97201,N
97202,N
97203,Y
97204,N
97205,N
97206,Y
97207,Y
97208,Y
97209,N
97210,N
97211,N
97212,N
97213,Y
97214,Y
97215,Y
97216,Y
97217,N
97218,N
97219,Y
97220,Y
97221,Y
97222,Y
97223,Y
97224,N
97225,Y
97226,N
97227,Y
97228,N
97229,Y
97230,Y
97231,Y
97232,Y
97233,Y
97234,Y
97235,N
97236,N
97237,N
97238,Y
97239,Y
97240,Y
97241,Y
97242,Y
97243,Y
97244,N
97245,N
97246,N
97247,N
97248,N
97249,N
97250,N
97251,N
97252,N
97253,Y
97254,N
97255,N
97256,Y
97257,N
97258,Y
97259,Y
97260,Y
97261,N
97262,Y
97263,N
97264,N
97265,N
97266,N
97267,N
97268,N
97269,Y
97270,Y
97271,N
97272,N
97273,N
97274,N
97275,N
97276,N
97277,N
97278,Y
97279,N
97280,N
97281,N
97282,Y
97283,Y
97284,Y
97285,Y
97286,N
97287,N
97288,N
97289,Y
97290,N
97291,Y
97292,Y
97293,Y
97294,N
97295,Y
97296,Y
97297,N
97298,Y
97299,Y
97300,N
97301,Y
97302,Y
97303,Y
97304,Y
97305,N
97306,N
97307,N
97308,N
97309,N
97310,N
97311,Y
97312,N
97313,N
97314,Y
97315,Y
97316,Y
97317,N
97318,N
97319,Y
97320,Y
97321,N
97322,Y
97323,N
97324,N
97325,N
97326,Y
97327,Y
97328,Y
97329,N
97330,Y
97331,N
97332,N
97333,N
97334,N
97335,N
97336,N
97337,Y
97338,Y
97339,N
97340,Y
97341,N
97342,N
97343,Y
97344,Y
97345,Y
97346,N
97347,N
97348,Y
97349,N
97350,N
97351,Y
97352,Y
97353,N
97354,N
97355,N
97356,N
97357,N
97358,Y
97359,N
97360,Y
97361,Y
97362,N
97363,N
97364,N
97365,Y
97366,Y
97367,Y
97368,Y
97369,N
97370,N
97371,Y
97372,N
97373,N
97374,Y
97375,N
97376,N
97377,N
97378,N
97379,N
97380,N
97381,N
97382,N
97383,Y
97384,Y
97385,N
97386,Y
97387,N
97388,Y
97389,Y
97390,Y
97391,Y
97392,N
97393,N
97394,Y
97395,N
97396,Y
97397,Y
97398,Y
97399,Y
97400,N
97401,N
97402,N
97403,N
97404,Y
97405,Y
97406,N
97407,N
97408,N
97409,N
97410,N
97411,Y
97412,Y
97413,N
97414,N
97415,Y
97416,N
97417,Y
97418,Y
97419,Y
97420,N
97421,N
97422,N
97423,N
97424,Y
97425,Y
97426,Y
97427,N
97428,Y
97429,Y
97430,Y
97431,N
97432,Y
97433,N
97434,Y
97435,Y
97436,N
97437,Y
97438,Y
97439,N
97440,Y
97441,N
97442,Y
97443,N
97444,N
97445,N
97446,Y
97447,Y
97448,Y
97449,N
97450,Y
97451,N
97452,N
97453,Y
97454,Y
97455,N
97456,N
97457,Y
97458,N
97459,N
97460,N
97461,N
97462,N
97463,N
97464,N
97465,N
97466,N
97467,Y
97468,N
97469,N
97470,Y
97471,N
97472,N
97473,N
97474,N
97475,Y
97476,Y
97477,N
97478,Y
97479,Y
97480,Y
97481,Y
97482,N
97483,Y
97484,N
97485,N
97486,Y
97487,N
97488,Y
97489,Y
97490,Y
97491,Y
97492,Y
97493,Y
97494,Y
97495,Y
97496,Y
97497,N
97498,Y
97499,Y
97500,N
97501,N
97502,Y
97503,N
97504,N
97505,Y
97506,Y
97507,Y
97508,N
97509,Y
97510,N
97511,N
97512,N
97513,N
97514,Y
97515,Y
97516,N
97517,N
97518,N
97519,Y
97520,N
97521,Y
97522,N
97523,Y
97524,Y
97525,Y
97526,N
97527,N
97528,Y
97529,Y
97530,Y
97531,Y
97532,N
97533,Y
97534,N
97535,N
97536,N
97537,Y
97538,N
97539,Y
97540,Y
97541,Y
97542,Y
97543,N
97544,Y
97545,N
97546,N
97547,N
97548,N
97549,Y
97550,Y
97551,N
97552,N
97553,N
97554,Y
97555,Y
97556,Y
97557,N
97558,Y
97559,Y
97560,N
97561,N
97562,Y
97563,N
97564,Y
97565,N
97566,N
97567,Y
97568,N
97569,Y
97570,N
97571,Y
97572,N
97573,Y
97574,Y
97575,Y
97576,Y
97577,Y
97578,Y
97579,Y
97580,Y
97581,N
97582,N
97583,N
97584,N
97585,N
97586,Y
97587,Y
97588,N
97589,N
97590,Y
97591,Y
97592,N
97593,Y
97594,N
97595,Y
97596,N
97597,Y
97598,N
97599,N
97600,Y
97601,N
97602,Y
97603,N
97604,N
97605,N
97606,Y
97607,N
97608,Y
97609,Y
97610,N
97611,Y
97612,Y
97613,N
97614,N
97615,N
97616,Y
97617,Y
97618,Y
97619,Y
97620,N
97621,N
97622,Y
97623,Y
97624,N
97625,N
97626,N
97627,Y
97628,N
97629,Y
97630,Y
97631,Y
97632,Y
97633,Y
97634,N
97635,Y
97636,Y
97637,Y
97638,Y
97639,N
97640,N
97641,N
97642,N
97643,Y
97644,N
97645,Y
97646,Y
97647,Y
97648,Y
97649,N
97650,Y
97651,Y
97652,Y
97653,N
97654,N
97655,N
97656,Y
97657,N
97658,Y
97659,Y
97660,N
97661,N
97662,N
97663,N
97664,Y
97665,N
97666,Y
97667,N
97668,N
97669,Y
97670,Y
97671,N
97672,N
97673,Y
97674,N
97675,Y
97676,N
97677,Y
97678,N
97679,Y
97680,N
97681,N
97682,N
97683,N
97684,N
97685,N
97686,Y
97687,Y
97688,Y
97689,N
97690,Y
97691,Y
97692,Y
97693,N
97694,Y
97695,N
97696,N
97697,Y
97698,Y
97699,N
97700,Y
97701,Y
97702,Y
97703,Y
97704,Y
97705,N
97706,N
97707,Y
97708,N
97709,N
97710,N
97711,Y
97712,Y
97713,N
97714,N
97715,N
97716,Y
97717,Y
97718,N
97719,N
97720,N
97721,Y
97722,N
97723,Y
97724,N
97725,Y
97726,N
97727,N
97728,N
97729,Y
97730,Y
97731,N
97732,Y
97733,Y
97734,Y
97735,N
97736,Y
97737,N
97738,Y
97739,N
97740,Y
97741,N
97742,Y
97743,N
97744,N
97745,Y
97746,Y
97747,Y
97748,N
97749,N
97750,Y
97751,Y
97752,Y
97753,Y
97754,N
97755,Y
97756,Y
97757,N
97758,N
97759,N
97760,Y
97761,N
97762,N
97763,Y
97764,N
97765,Y
97766,Y
97767,Y
97768,N
97769,N
97770,Y
97771,Y
97772,Y
97773,N
97774,Y
97775,N
97776,N
97777,Y
97778,Y
97779,Y
97780,Y
97781,N
97782,Y
97783,Y
97784,N
97785,Y
97786,Y
97787,N
97788,Y
97789,N
97790,Y
97791,Y
97792,Y
97793,Y
97794,Y
97795,Y
97796,N
97797,Y
97798,N
97799,Y
97800,Y
97801,N
97802,N
97803,N
97804,Y
97805,Y
97806,N
97807,N
97808,Y
97809,N
97810,Y
97811,N
97812,N
97813,Y
97814,N
97815,Y
97816,N
97817,Y
97818,Y
97819,Y
97820,Y
97821,N
97822,Y
97823,Y
97824,Y
97825,N
97826,Y
97827,Y
97828,Y
97829,N
97830,Y
97831,N
97832,Y
97833,N
97834,N
97835,N
97836,Y
97837,Y
97838,N
97839,N
97840,N
97841,Y
97842,Y
97843,Y
97844,Y
97845,Y
97846,N
97847,N
97848,N
97849,N
97850,Y
97851,Y
97852,Y
97853,N
97854,N
97855,Y
97856,Y
97857,N
97858,Y
97859,Y
97860,Y
97861,N
97862,Y
97863,Y
97864,Y
97865,Y
97866,Y
97867,Y
97868,Y
97869,Y
97870,Y
97871,N
97872,N
97873,N
97874,Y
97875,Y
97876,N
97877,Y
97878,N
97879,Y
97880,N
97881,Y
97882,Y
97883,N
97884,N
97885,Y
97886,N
97887,N
97888,N
97889,Y
97890,Y
97891,N
97892,N
97893,Y
97894,Y
97895,Y
97896,N
97897,N
97898,Y
97899,N
97900,Y
97901,Y
97902,Y
97903,N
97904,N
97905,N
97906,N
97907,Y
97908,Y
97909,Y
97910,Y
97911,Y
97912,N
97913,N
97914,N
97915,N
97916,N
97917,N
97918,N
97919,Y
97920,N
97921,N
97922,Y
97923,N
97924,N
97925,Y
97926,Y
97927,N
97928,Y
97929,Y
97930,N
97931,Y
97932,Y
97933,N
97934,Y
97935,Y
